-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
-3.845	-3.845	-5.125	-1.285	-1.285	-2.565	-1.285	-3.845	-5.125	-8.965	-7.685	-12.805	-8.965	-12.805	-12.805	-10.245	1.28	7.68	15.36	14.08	30.72	21.76	14.08	-1.285	-0.005	-21.765	-23.045	-26.885	-23.045	-28.165	-23.045	-29.445	-21.765	-19.205	51.2	136.96	-80.645	-89.605	-48.645	-21.765	-20.485	-25.605	-21.765	-23.045	-17.925	-23.045	-16.645	-20.485	-14.085	-15.365	-6.405	-5.125	0.0	2.56	8.96	14.08	28.16	33.28	44.8	53.76	61.44	65.28	72.96	75.52	74.24	58.88	51.2	29.44	14.08	2.56	-2.565	-6.405	-10.245	-8.965	-7.685	-3.845	-7.685	-3.845	-5.125	-3.845
